,1Jie,2Jie,3Jie,4Jie,5Jie,6Jie,7Jie
0,6,28,54,61,36,13,2
1,1,12,42,66,53,23,4
2,1,13,54,82,53,17,2
3,2,21,68,87,57,20,3
4,1,12,52,88,64,22,3
5,3,18,28,20,7,1,0
6,2,22,95,185,155,62,9
7,2,22,95,185,155,62,9
8,4,31,76,91,56,20,3
9,1,12,47,67,47,18,3
10,5,28,51,49,27,8,1
11,3,28,86,114,71,23,3
12,1,12,53,97,80,32,5
13,2,22,95,185,155,62,9
14,1,13,54,82,53,17,2
15,0,0,0,0,0,0,0
16,3,27,81,114,75,27,4
17,1,12,53,87,62,22,3
18,5,28,51,49,27,8,1
19,1,12,53,87,62,22,3
20,1,12,42,66,53,23,4
21,3,27,61,68,42,14,2
22,1,11,37,55,40,14,2
23,4,30,70,78,47,15,2
24,4,31,84,107,70,26,4
25,0,0,0,0,0,0,0
26,6,15,20,15,6,1,0
27,1,12,57,94,66,22,3
28,1,14,58,103,80,32,5
29,3,27,61,68,42,14,2
30,1,12,53,87,62,22,3
31,3,20,40,39,22,7,1
32,1,12,53,87,62,22,3
33,1,9,23,19,5,0,0
34,0,0,0,0,0,0,0
35,1,11,41,70,55,23,4
36,7,21,35,35,21,7,1
37,5,28,51,49,27,8,1
38,2,21,68,87,57,20,3
39,1,12,52,88,64,22,3
40,2,22,89,157,122,44,6
41,0,0,0,0,0,0,0
42,3,27,81,114,75,27,4
43,1,11,48,87,68,26,4
44,1,12,51,85,63,22,3
45,6,26,46,47,26,8,1
46,6,15,20,15,6,1,0
47,1,12,41,51,31,9,1
48,2,18,48,52,28,8,1
49,5,26,44,31,10,1,0
50,6,15,20,15,6,1,0
51,1,8,24,32,21,7,1
52,2,21,84,148,122,50,8
53,2,19,41,44,26,8,1
54,3,28,81,94,54,16,2
55,6,28,54,61,36,13,2
56,1,12,53,87,62,22,3
57,2,18,53,68,45,15,2
58,3,18,28,20,7,1,0
59,2,22,86,133,87,27,3
60,1,12,53,87,62,22,3
61,2,21,82,126,89,30,4
62,7,21,35,35,21,7,1
63,2,21,82,148,116,43,6
64,1,7,18,23,16,6,1
65,1,12,57,108,89,36,6
66,1,12,55,102,81,32,5
67,6,15,20,15,6,1,0
68,4,27,59,61,32,9,1
69,2,21,68,87,57,20,3
70,1,12,53,87,62,22,3
71,1,12,51,85,63,22,3
72,2,22,95,185,155,62,9
